Event	ID	Name			Wwise Object Path	Notes
	103321515	Play_Mando_Kill_Voice			\Default Work Unit\Mando\Play_Mando_Kill_Voice	
	192623117	Pause_Object			\Default Work Unit\Pause_Object	
	329581270	Play_Footsteps_Sand_Mando			\Default Work Unit\Mando\Play_Footsteps_Sand_Mando	
	373760516	Play_Dash_Transition			\Default Work Unit\Mando\Play_Dash_Transition	
	500889257	Play_Footsteps_Snow_Mando			\Default Work Unit\Mando\Play_Footsteps_Snow_Mando	
	574956741	Play_Sniper_Cooldown_Finish			\Default Work Unit\Mando\Play_Sniper_Cooldown_Finish	
	1184164898	Play_Mando_Damaging_Water			\Default Work Unit\Mando\Play_Mando_Damaging_Water	
	1398027825	Play_Footsteps_Water_Mando			\Default Work Unit\Mando\Play_Footsteps_Water_Mando	
	1421476365	Play_Footsteps_Metal_Platform_Mando			\Default Work Unit\Mando\Play_Footsteps_Metal_Platform_Mando	
	1931338186	Resume_Object			\Default Work Unit\Resume_Object	
	2203710711	Play_Mando_Hit			\Default Work Unit\Mando\Play_Mando_Hit	
	2211787386	Play_Dash			\Default Work Unit\Mando\Play_Dash	
	2246675260	Play_Mando_Blaster_Overcharged			\Default Work Unit\Mando\Play_Mando_Blaster_Overcharged	
	2270035798	Play_Mando_Death			\Default Work Unit\Mando\Play_Mando_Death	
	2559120509	Play_Sniper_Shoot_Mando			\Default Work Unit\Mando\Play_Sniper_Shoot_Mando	
	3216889748	Play_Mando_Clean_Room_Voice			\Default Work Unit\Mando\Play_Mando_Clean_Room_Voice	
	3318621861	Stop_Object			\Default Work Unit\Stop_Object	
	3328919274	Play_Grenade_Cooldown_Finish			\Default Work Unit\Mando\Play_Grenade_Cooldown_Finish	
	3416257419	Play_Blaster_Shoot_Mando			\Default Work Unit\Mando\Play_Blaster_Shoot_Mando	
	3454536245	Play_Mando_Grenade_Charge_1			\Default Work Unit\Mando\Play_Mando_Grenade_Charge_1	
	3454536246	Play_Mando_Grenade_Charge_2			\Default Work Unit\Mando\Play_Mando_Grenade_Charge_2	
	3924203421	Play_Mando_Grenade_Explosion_2			\Default Work Unit\Mando\Play_Mando_Grenade_Explosion_2	
	3924203422	Play_Mando_Grenade_Explosion_1			\Default Work Unit\Mando\Play_Mando_Grenade_Explosion_1	
	3935346668	Play_Mando_Respawn			\Default Work Unit\Mando\Play_Mando_Respawn	
	4068193085	Play_Mando_Grenade_Nail			\Default Work Unit\Mando\Play_Mando_Grenade_Nail	

Switch Group	ID	Name			Wwise Object Path	Notes
	354267144	Terrain			\Default Work Unit\Terrain	
	3893417221	Weapon			\Default Work Unit\Weapon	

Switch	ID	Name	Switch Group			Notes
	787898836	Snow	Terrain			
	803837735	Sand	Terrain			
	1216965916	Stone	Terrain			
	1700698134	Stone_sandy	Terrain			
	2058049674	Wood	Terrain			
	868398948	Blaster	Weapon			
	2550763292	Sniper	Weapon			

Game Parameter	ID	Name			Wwise Object Path	Notes
	467158820	SourceVolume			\Default Work Unit\SourceVolume	
	1547598200	SourcePitch			\Default Work Unit\SourcePitch	
	2704707011	BusVolume			\Default Work Unit\BusVolume	

Audio Bus	ID	Name			Wwise Object Path	Notes
	3803692087	Master Audio Bus			\Default Work Unit\Master Audio Bus	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	286980711	Mando cleared room voice 2	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Mando cleared room voice 2_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Mando Clear Room Voice\Mando cleared room voice 2		139984
	287122511	Grenade explosion 2	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Grenade explosion 2_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Grenade explosion 2		186724
	311734150	Footstep mando water 1	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Footstep mando water 1_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Footsteps_Mando\Footsteps water\Footstep mando water 1		29336
	326576311	Footstep sand 2	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Footstep sand 2_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Footsteps_Mando\Footsteps sand\Footstep sand 2		41620
	367905920	Footstep metal platform 4	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Footstep metal platform 4_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Footsteps_Mando\Footsteps metal platform\Footstep metal platform 4		37728
	371786017	Grenade charge 1	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Grenade charge 1_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Grenade charge 1		28992
	390903921	Dash Movement	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Dash Movement_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Dash Movement		117772
	409049906	Dash Transition	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Dash Transition_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Dash Transition		176512
	445754893	Grenade charge 2	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Grenade charge 2_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Grenade charge 2		122336
	472984334	Footstep mando water 2	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Footstep mando water 4_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Footsteps_Mando\Footsteps water\Footstep mando water 2		42728
	565054485	Mando death 1	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Mando death 1_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Mando Death\Mando death 1		203952
	572686326	Mando cleared room voice 1	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Mando cleared room voice 1_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Mando Clear Room Voice\Mando cleared room voice 1		125152
	575047190	Spawn Mando	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Spawn Mando_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Spawn Mando		192140
	590827425	Mando water hit 1	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Mando water hit 1_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Mando water hit\Mando water hit 1		27508
	611612210	Mando armor hit 3	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Mando armor hit 3_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Mando_Hit\Mando armor hit 3		61560
	626340448	Grenade explosion 1	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Grenade explosion 1_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Grenade explosion 1		152192
	626473573	Blaster Mando overcharged	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Blaster Mando overcharged_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Weapon_Shoot_Mando\Blaster Mando overcharged		67496
	659686596	damaging water	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\damaging water_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\damaging water\damaging water		205524
	680645700	Mando death 2	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Mando death 2_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Mando Death\Mando death 2		205152
	709294232	Footstep metal platform 2	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Footstep metal platform 2_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Footsteps_Mando\Footsteps metal platform\Footstep metal platform 2		36592
	713708188	Blaster Sound Effect	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\2Star Wars DC-15A Blaster Rifle Sound Effect_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Weapon_Shoot_Mando\Blaster Sound Effect		252136
	715733657	Mando voice 3	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Mando voice 3_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Mando_Kill_Voice\Mando voice 3		145388
	789166724	Footstep mando snow 1	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Footstep mando snow 1_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Footsteps_Mando\Footsteps snow\Footstep mando snow 1		42736
	790055825	Mando armor hit 2	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Mando armor hit 2_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Mando_Hit\Mando armor hit 2		52484
	793534180	Footstep sand 3	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Footstep sand 3_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Footsteps_Mando\Footsteps sand\Footstep sand 3		42640
	878029040	Footstep mando snow 3	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Footstep mando snow 3_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Footsteps_Mando\Footsteps snow\Footstep mando snow 3		43376
	892476851	Footstep mando snow 2	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Footstep mando snow 2_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Footsteps_Mando\Footsteps snow\Footstep mando snow 2		46120
	921796997	Mando water hit 2	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Mando water hit 2_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Mando water hit\Mando water hit 2		32716
	925297908	Footstep sand 4	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Footstep sand 4_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Footsteps_Mando\Footsteps sand\Footstep sand 4		45492
	932035095	Footstep metal platform 3	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Footstep metal platform 3_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Footsteps_Mando\Footsteps metal platform\Footstep metal platform 3		37728
	1010296783	Mando hit 2	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Mando hit 2_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Mando_Hit\Mando hit 2		62580
	1011831160	Mando armor hit 1	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Mando armor hit 1_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Mando_Hit\Mando armor hit 1		51768
	1039797385	Mando voice 1	C:\Users\admin\Documents\GitHub\Wwise-project\Virtual Ragnarok Audio\.cache\Windows\SFX\Mando voice 1_FC2D3A10.wem		\Actor-Mixer Hierarchy\Default Work Unit\Mando\Mando_Kill_Voice\Mando voice 1		137224

